id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1098382827660476416,1098381242548928512,1550709847000,2019-02-20,19:44:07,EDT,470577454,margorilla17,i dont have a spleen,,But what about the allure of mixing in one rando,['norawinslow'],[],[],1,0,1,[],[],https://twitter.com/Margorilla17/status/1098382827660476416,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '499478153', 'username': 'NoraWinslow'}]",,,,
1097344716419543040,1097249801379418112,1550462342000,2019-02-17,22:59:02,EDT,470577454,margorilla17,i dont have a spleen,,I would pic.twitter.com/4SqSikeFoA,['georgeciveris'],[],['https://pbs.twimg.com/media/DzqNMzBXcAE0FgW.jpg'],0,0,1,[],[],https://twitter.com/Margorilla17/status/1097344716419543040,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2268607778', 'username': 'georgeciveris'}]",,,,
1096977840048955392,1096977840048955392,1550374872000,2019-02-16,22:41:12,EDT,470577454,margorilla17,i dont have a spleen,,"I thought I knew what to talk about in therapy this week but then I saw the @ShawnMendes #mycalvins ads—it's been blow wide open, friends",['shawnmendes'],[],[],0,0,3,['#mycalvins'],[],https://twitter.com/Margorilla17/status/1096977840048955392,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '379408088', 'username': 'ShawnMendes'}]",,,,
1096976319584309256,1096976319584309256,1550374510000,2019-02-16,22:35:10,EDT,470577454,margorilla17,i dont have a spleen,,"👏🏻👏🏻👏🏻👏🏻                                        Look at you, strawberry blond
Reach out the car window
Trying to hold the wind
You tell me you love her;
I give you a grin @mitskileaks",['mitskileaks'],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/1096976319584309256,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2285540658', 'username': 'mitskileaks'}]",,,,
1096973555672236034,1096963445595893760,1550373851000,2019-02-16,22:24:11,EDT,470577454,margorilla17,i dont have a spleen,,dancin’ by kylie minogue mostly because of the double entendre that that’s how i wanna die,['sug_knight'],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/1096973555672236034,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '328348432', 'username': 'sug_knight'}]",,,,
1091435000820654080,1091435000820654080,1549053356000,2019-02-01,15:35:56,EDT,470577454,margorilla17,i dont have a spleen,,Who does the drawings of the bakes when the concepts are introduced during @BritishBakeOff? Do they meet with each baker?,['britishbakeoff'],[],[],2,0,1,[],[],https://twitter.com/Margorilla17/status/1091435000820654080,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '234428224', 'username': 'BritishBakeOff'}]",,,,
1085377896783536128,1085372961148805123,1547609230000,2019-01-15,22:27:10,EDT,470577454,margorilla17,i dont have a spleen,,Happy Endings though,['nrg_brettbox'],[],[],1,0,1,[],[],https://twitter.com/Margorilla17/status/1085377896783536128,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '220426807', 'username': 'NRG_Brettbox'}]",,,,
1083736954146095105,1083599731018784770,1547217999000,2019-01-11,09:46:39,EDT,470577454,margorilla17,i dont have a spleen,,Shoutout to @DartmouthFSC because I was mostly laughing over her entire team matching her choreo in the background #thatshowwedoit #andframetheface @IndianaJojo @pinar_gurel @RoryCGrant @knoopsicle,"['mirai_nagasu', 'dartmouthfsc', 'indianajojo', 'pinar_gurel', 'rorycgrant', 'knoopsicle']",[],[],0,1,7,"['#thatshowwedoit', '#andframetheface']",[],https://twitter.com/Margorilla17/status/1083736954146095105,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '110891925', 'username': 'mirai_nagasu'}, {'user_id': '117791280', 'username': 'DartmouthFSC'}, {'user_id': '439903370', 'username': 'IndianaJojo'}, {'user_id': '1507291627', 'username': 'pinar_gurel'}, {'user_id': '117875292', 'username': 'RoryCGrant'}, {'user_id': '528924778', 'username': 'knoopsicle'}]",,,,
1083727191416946688,1083596516701495297,1547215671000,2019-01-11,09:07:51,EDT,470577454,margorilla17,i dont have a spleen,,"That’s what I thought and I was like oh, honey those last 5 pages gonna hit you like a ton of bricks","['ryanhernandez', 'sweetclareoline', 'birbigs']",[],[],1,0,3,[],[],https://twitter.com/Margorilla17/status/1083727191416946688,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '18060480', 'username': 'RyanHernandez'}, {'user_id': '1319234892', 'username': 'SweetClareoline'}, {'user_id': '15147397', 'username': 'birbigs'}]",,,,
1081571151359471616,1081566690763329542,1546701631000,2019-01-05,10:20:31,EDT,470577454,margorilla17,i dont have a spleen,,Now I have “we didn’t talk about the hee-AH plan” stuck in my head,"['newonebway', 'birbigs']",[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/1081571151359471616,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1039959413178753024', 'username': 'NewOneBway'}, {'user_id': '15147397', 'username': 'birbigs'}]",,,,
1081377503854370819,1081183899064123397,1546655462000,2019-01-04,21:31:02,EDT,470577454,margorilla17,i dont have a spleen,,THRILLED for you and for ME,['rosiegray'],[],[],1,0,1,[],[],https://twitter.com/Margorilla17/status/1081377503854370819,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '116341480', 'username': 'RosieGray'}]",,,,
1081377020666359808,1081183899064123397,1546655347000,2019-01-04,21:29:07,EDT,470577454,margorilla17,i dont have a spleen,,This was going to be my question!!!!!!,['rosiegray'],[],[],1,0,1,[],[],https://twitter.com/Margorilla17/status/1081377020666359808,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '116341480', 'username': 'RosieGray'}]",,,,
1078480370625064960,1078478581800595458,1545964732000,2018-12-27,21:38:52,EDT,470577454,margorilla17,i dont have a spleen,, https://open.spotify.com/track/2oSpQ7QtIKTNFfA08Cy0ku?si=2_eaaQf1RsauNlyquEmzzw …,['mulaney'],['https://open.spotify.com/track/2oSpQ7QtIKTNFfA08Cy0ku?si=2_eaaQf1RsauNlyquEmzzw'],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/1078480370625064960,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '72423061', 'username': 'mulaney'}]",,,,
1075507243041390592,1075420589597302786,1545255883000,2018-12-19,16:44:43,EDT,470577454,margorilla17,i dont have a spleen,,When does it become available on the app?,['poptv'],[],[],0,0,5,[],[],https://twitter.com/Margorilla17/status/1075507243041390592,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '296980484', 'username': 'PopTV'}]",,,,
1075492974878961674,1075492974878961674,1545252481000,2018-12-19,15:48:01,EDT,470577454,margorilla17,i dont have a spleen,,@Kate_Chastain can you do a tutorial of how you do your hair for nights out? Or the pinning magic in general? SHOW ME YOUR WAYS #BelowDeck,['kate_chastain'],[],[],0,0,2,['#belowdeck'],[],https://twitter.com/Margorilla17/status/1075492974878961674,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '2571921656', 'username': 'Kate_Chastain'}]",,,,
1074139069234458626,1074039445169627137,1544929685000,2018-12-15,22:08:05,EDT,470577454,margorilla17,i dont have a spleen,,Pierogi is a freaking warrior queen,['gracespelman'],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/1074139069234458626,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '75604826', 'username': 'GraceSpelman'}]",,,,
1070891272162947072,1070891272162947072,1544155350000,2018-12-06,23:02:30,EDT,470577454,margorilla17,i dont have a spleen,,If I die tomorrow no eulogies just have everyone sit through my #SpotifyWrapped2018 playlist for my funeral. Say your adieus as Big God transitions into Goodbye Earl. JLo’s All I Have > moment of silence,[],[],[],0,0,2,['#spotifywrapped2018'],[],https://twitter.com/Margorilla17/status/1070891272162947072,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
1063207882102095875,1063205318535127040,1542323487000,2018-11-15,18:11:27,EDT,470577454,margorilla17,i dont have a spleen,,Quelle horreur!!!,['sawoodberry'],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/1063207882102095875,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '331324569', 'username': 'sawoodberry'}]",,,,
1060623058342502401,1060623058342502401,1541707217000,2018-11-08,15:00:17,EDT,470577454,margorilla17,i dont have a spleen,,"In these trying times it is a simple comfort to know that other person with their headphones in on the subway is also listening to Thank U, Next #thankunext #community #ijustknowtheyare #firstwivesclub @ArianaGrande",['arianagrande'],[],[],0,0,5,"['#thankunext', '#community', '#ijustknowtheyare', '#firstwivesclub']",[],https://twitter.com/Margorilla17/status/1060623058342502401,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '34507480', 'username': 'ArianaGrande'}]",,,,
1050045221965303809,1050036570072465408,1539185264000,2018-10-10,11:27:44,EDT,470577454,margorilla17,i dont have a spleen,,"Now whenever I laugh with her she’ll go matter-of-factly, “Please don’t vomit.”",['gracespelman'],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/1050045221965303809,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '75604826', 'username': 'GraceSpelman'}]",,,,
1050044951696953345,1050036570072465408,1539185200000,2018-10-10,11:26:40,EDT,470577454,margorilla17,i dont have a spleen,,My friend secretly started dating a coworker & 3 people found out so we joked the only option was a ‘kill list’ a la the chalk board list in Mean Girls & she made the screeching noise of crossing a name out & I laughed so hard I legit choked on my water and vomited onto the table pic.twitter.com/0Ok9bQrXvB,['gracespelman'],[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/1050044951696953345,False,,1,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '75604826', 'username': 'GraceSpelman'}]",,,,
1047538629638275072,1047538629638275072,1538587646000,2018-10-03,13:27:26,EDT,470577454,margorilla17,i dont have a spleen,,Cc: ⁦@isacatinthesink⁩ ⁦@Bodegacats_⁩ workday surprise from neighborhood bodega cat Mishu pic.twitter.com/CJy5jQ6OZT,"['isacatinthesink', 'bodegacats_']",[],['https://pbs.twimg.com/media/Doma1PtXoAEUN-c.jpg'],3,17,229,[],[],https://twitter.com/Margorilla17/status/1047538629638275072,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '701820085871255554', 'username': 'isacatinthesink'}, {'user_id': '2783025822', 'username': 'Bodegacats_'}]",,,,
1043723020840456192,1043723020840456192,1537677934000,2018-09-23,00:45:34,EDT,470577454,margorilla17,i dont have a spleen,,I’m really happy,[],[],[],1,1,17,[],[],https://twitter.com/Margorilla17/status/1043723020840456192,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
1040347352123535360,1040329133870407680,1536873112000,2018-09-13,17:11:52,EDT,470577454,margorilla17,i dont have a spleen,,Omg I would die to be this person,['mariabamfoo'],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/1040347352123535360,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '201419073', 'username': 'mariabamfoo'}]",,,,
1038233207651614722,1038228025580515329,1536369060000,2018-09-07,21:11:00,EDT,470577454,margorilla17,i dont have a spleen,,Petition for Home Again: Where Are They Now,['norawinslow'],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/1038233207651614722,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '499478153', 'username': 'NoraWinslow'}]",,,,
1025402854713028608,1025396459103866881,1533310066000,2018-08-03,11:27:46,EDT,470577454,margorilla17,i dont have a spleen,,Nah you cute and flirty pic.twitter.com/UgtSBNjnM2,['sarpaaa'],[],[],0,0,3,[],[],https://twitter.com/Margorilla17/status/1025402854713028608,False,,1,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '759788173', 'username': 'sarpaaa'}]",,,,
997613832926310401,997613832926310401,1526684647000,2018-05-18,19:04:07,EDT,470577454,margorilla17,i dont have a spleen,,"Would I like to inquire about this apartment? Why yes, I would. I have a lot of questions starting with how do I sign up for the religion of this cosmic being cc:@streeteasy pic.twitter.com/4USDa0K0qd",['streeteasy'],[],"['https://pbs.twimg.com/media/Ddg8SOHX0AMHygH.jpg', 'https://pbs.twimg.com/media/Ddg8VhIXcAIHZSG.jpg', 'https://pbs.twimg.com/media/Ddg8YmsW0AEj3h-.jpg']",1,1,9,[],[],https://twitter.com/Margorilla17/status/997613832926310401,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '16351581', 'username': 'streeteasy'}]",,,,
991321915510968322,991321915510968322,1525184537000,2018-05-01,10:22:17,EDT,470577454,margorilla17,i dont have a spleen,,In search of *gothic* stationary for the strongly worded letters I'll be writing to guests who ignore the perfect #MetGala #HeavenlyBodies theme. Commit the sin of showing up in some naked 'Eden' bedazzlement &I'll be needing an address. Be thankful @Rihanna will redeem you.🙏🏻 pic.twitter.com/J8gRJqOgZh,['rihanna'],[],[],0,0,3,"['#metgala', '#heavenlybodies']",[],https://twitter.com/Margorilla17/status/991321915510968322,False,,1,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '79293791', 'username': 'rihanna'}]",,,,
991312066429489153,991312066429489153,1525182188000,2018-05-01,09:43:08,EDT,470577454,margorilla17,i dont have a spleen,,I DO NOT FEEL ASHAMED https://twitter.com/peterkelly25/status/990979983547011072 …,[],['https://twitter.com/peterkelly25/status/990979983547011072'],[],0,0,4,[],[],https://twitter.com/Margorilla17/status/991312066429489153,False,https://twitter.com/PeterKelly25/status/990979983547011072,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
985292090509848577,985127996901257218,1523746914000,2018-04-14,19:01:54,EDT,470577454,margorilla17,i dont have a spleen,,@natefrickCO 😬😬😬,"['edsbs', 'natefrickco']",[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/985292090509848577,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '7452872', 'username': 'edsbs'}, {'user_id': '18955032', 'username': 'natefrickCO'}]",,,,
979836514858426368,979747028824621056,1522446204000,2018-03-30,17:43:24,EDT,470577454,margorilla17,i dont have a spleen,,My first thought was why would her tiara be temporary but then I realized we were talking dental,['sarpaaa'],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/979836514858426368,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '759788173', 'username': 'sarpaaa'}]",,,,
970503572101230594,970503572101230594,1520221057000,2018-03-04,22:37:37,EDT,470577454,margorilla17,i dont have a spleen,,James Ivory’s SHIRT and his SPEECH #CMBYN pic.twitter.com/dJKW8Jr2MG,[],[],[],0,0,5,['#cmbyn'],[],https://twitter.com/Margorilla17/status/970503572101230594,False,,1,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
963899836117512192,963861169927634944,1518646603000,2018-02-14,17:16:43,EDT,470577454,margorilla17,i dont have a spleen,,Can I just say wow,['therman_merman_'],[],[],1,0,0,[],[],https://twitter.com/Margorilla17/status/963899836117512192,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '137896523', 'username': 'therman_merman_'}]",,,,
963186109466497024,963186109466497024,1518476438000,2018-02-12,18:00:38,EDT,470577454,margorilla17,i dont have a spleen,,it's been an emotional 24 hours (read: me crying) what with @mirai_nagasu giving us a triple Axel and her whole heart on the ice and the new @QueerEye #teammirai #pyeongchang2018,"['mirai_nagasu', 'queereye']",[],[],0,0,13,"['#teammirai', '#pyeongchang2018']",[],https://twitter.com/Margorilla17/status/963186109466497024,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '110891925', 'username': 'mirai_nagasu'}, {'user_id': '938424931230060544', 'username': 'QueerEye'}]",,,,
